traveler_id,destination_key,visits,confidence,first_year,last_year,first_visit,last_visit
catherine-barkley,Anchorage|United States,5,15.3341,2021,2025,2021-06-18,2025-06-18
catherine-barkley,Portland|United States,5,15.3341,2021,2025,2021-05-07,2025-05-09
edward-hopper,Hong Kong|Hong Kong,2,9.7889,2017,2023,2017-10-14,2023-10-14
edward-hopper,Osaka|Japan,1,6.5452,2022,2022,2022-10-08,2022-10-08
edward-hopper,Seoul|South Korea,1,6.5452,2018,2018,2018-10-13,2018-10-13
edward-hopper,Shanghai|China,1,6.5452,2024,2024,2024-10-12,2024-10-12
edward-hopper,Singapore|Singapore,1,6.5452,2021,2021,2021-10-09,2021-10-09
edward-hopper,Taipei|Taiwan,1,6.5452,2019,2019,2019-10-12,2019-10-12
edward-hopper,Tokyo|Japan,3,12.0904,2016,2025,2016-10-08,2025-10-11
frederic-henry,Bozeman|United States,10,20.1832,2021,2025,2021-05-28,2025-08-29
helen-ferguson,Traverse City|United States,10,20.1832,2021,2025,2021-05-07,2025-08-29
jake-barnes,Denver|United States,5,15.3341,2021,2025,2021-05-28,2025-05-23
jake-barnes,New Orleans|United States,5,15.3341,2021,2025,2021-07-02,2025-07-02
krebs,Dallas-Fort Worth|United States,5,15.3341,2021,2025,2021-05-28,2025-05-23
krebs,Denver|United States,5,15.3341,2021,2025,2021-06-18,2025-06-18
manuel-garcia,Las Vegas|United States,5,15.3341,2021,2025,2021-05-28,2025-05-23
manuel-garcia,San Diego|United States,5,15.3341,2021,2025,2021-07-02,2025-07-02
mike-campbell,Charlotte|United States,5,15.3341,2021,2025,2021-09-03,2025-08-29
mike-campbell,Miami|United States,5,15.3341,2021,2025,2021-10-08,2025-10-10
niels-bohr,Lisbon|Portugal,10,20.1832,2016,2025,2016-06-11,2025-06-14
ole-andreson,Milwaukee|United States,5,15.3341,2021,2025,2021-06-18,2025-06-18
ole-andreson,St. Louis|United States,5,15.3341,2021,2025,2021-10-08,2025-10-10
pedro-romero,Denver|United States,5,15.3341,2021,2025,2021-07-02,2025-07-02
pedro-romero,Phoenix|United States,5,15.3341,2021,2025,2021-06-18,2025-06-18
rinaldi,Pittsburgh|United States,5,15.3341,2021,2025,2021-06-18,2025-06-13
rinaldi,Raleigh-durham|United States,5,15.3341,2021,2025,2021-10-08,2025-10-10
robert-cohn,Boston|United States,5,15.3341,2021,2025,2021-07-02,2025-07-02
robert-cohn,Portland|United States,5,15.3341,2021,2025,2021-09-03,2025-08-29
solly-freedman,Sydney|Australia,10,20.1832,2016,2025,2016-02-13,2025-02-08
alfred-d-orsay,Pittsburgh|United States,8,18.5778,2018,2025,2018-12-20,2025-12-20
charlie-parker,Detroit|United States,8,18.5778,2018,2025,2018-12-20,2025-12-20
ettore-moretti,Jacksn Hole|United States,3,12.0904,2024,2026,2024-01-06,2026-01-03
ettore-moretti,Salt Lake City|United States,3,12.0904,2024,2026,2024-03-09,2026-03-07
frances-clyne,Jacksn Hole|United States,6,16.5673,2024,2026,2024-02-03,2026-03-21
george-babbitt,Atlanta|United States,1,6.5452,2023,2023,2023-04-10,2023-04-10
george-babbitt,Boston|United States,1,6.5452,2023,2023,2023-06-12,2023-06-12
george-babbitt,Chicago|United States,1,6.5452,2023,2023,2023-03-13,2023-03-13
george-babbitt,Denver|United States,1,6.5452,2023,2023,2023-05-01,2023-05-01
george-babbitt,Las Vegas|United States,1,6.5452,2023,2023,2023-07-10,2023-07-10
george-babbitt,Orlando|United States,1,6.5452,2023,2023,2023-08-07,2023-08-07
harvey-stone,Salt Lake City|United States,6,16.5673,2024,2026,2024-02-24,2026-03-28
lucile-mckelvey,Atlanta|United States,1,6.5452,2023,2023,2023-04-10,2023-04-10
lucile-mckelvey,Boston|United States,1,6.5452,2023,2023,2023-06-12,2023-06-12
lucile-mckelvey,Chicago|United States,1,6.5452,2023,2023,2023-03-13,2023-03-13
lucile-mckelvey,Denver|United States,1,6.5452,2023,2023,2023-05-01,2023-05-01
lucile-mckelvey,Las Vegas|United States,1,6.5452,2023,2023,2023-07-10,2023-07-10
lucile-mckelvey,Orlando|United States,1,6.5452,2023,2023,2023-08-07,2023-08-07
ralph-simmons,Salt Lake City|United States,6,16.5673,2024,2026,2024-01-20,2026-03-14
vergil-gunch,Atlanta|United States,1,6.5452,2023,2023,2023-04-10,2023-04-10
vergil-gunch,Boston|United States,1,6.5452,2023,2023,2023-06-12,2023-06-12
vergil-gunch,Chicago|United States,1,6.5452,2023,2023,2023-03-13,2023-03-13
vergil-gunch,Denver|United States,1,6.5452,2023,2023,2023-05-01,2023-05-01
vergil-gunch,Las Vegas|United States,1,6.5452,2023,2023,2023-07-10,2023-07-10
vergil-gunch,Orlando|United States,1,6.5452,2023,2023,2023-08-07,2023-08-07
abel-magwitch,Lisbon|Portugal,3,12.0904,2021,2025,2021-08-12,2025-08-13
abel-magwitch,Porto|Portugal,2,9.7889,2022,2024,2022-08-14,2024-08-16
alfred-polly,Pittsburgh|United States,5,15.3341,2021,2025,2021-12-22,2025-12-22
arthur-kipps,Raleigh-durham|United States,5,15.3341,2021,2025,2021-12-22,2025-12-22
bill-sikes,Belfast|United Kingdom,1,6.5452,2025,2025,2025-06-27,2025-06-27
bill-sikes,Dublin|Ireland,1,6.5452,2021,2021,2021-06-26,2021-06-26
bill-sikes,Edinburgh|United Kingdom,1,6.5452,2022,2022,2022-06-28,2022-06-28
bill-sikes,Glasgow|United Kingdom,1,6.5452,2023,2023,2023-06-23,2023-06-23
bill-sikes,Manchester|United Kingdom,1,6.5452,2024,2024,2024-06-30,2024-06-30
charley-bates,Barcelona|Spain,1,6.5452,2022,2022,2022-07-20,2022-07-20
charley-bates,Madrid|Spain,1,6.5452,2021,2021,2021-07-18,2021-07-18
charley-bates,Milano|Italy,1,6.5452,2024,2024,2024-07-22,2024-07-22
charley-bates,Paris|France,1,6.5452,2025,2025,2025-07-19,2025-07-19
charley-bates,Rome|Italy,1,6.5452,2023,2023,2023-07-15,2023-07-15
count-mippipopolous,Toronto|Canada,5,15.3341,2021,2025,2021-10-08,2025-10-10
edwin-leeford,Amsterdam|Netherlands,1,6.5452,2021,2021,2021-07-25,2021-07-25
edwin-leeford,Berlin|Germany,1,6.5452,2024,2024,2024-07-29,2024-07-29
edwin-leeford,Brussels|Belgium,1,6.5452,2022,2022,2022-07-27,2022-07-27
edwin-leeford,Frankfurt|Germany,1,6.5452,2023,2023,2023-07-22,2023-07-22
edwin-leeford,Hamburg|Germany,1,6.5452,2025,2025,2025-07-26,2025-07-26
estella-havisham,Barcelona|Spain,1,6.5452,2021,2021,2021-06-15,2021-06-15
estella-havisham,Bilbao|Spain,1,6.5452,2023,2023,2023-06-12,2023-06-12
estella-havisham,Lisbon|Portugal,1,6.5452,2024,2024,2024-06-19,2024-06-19
estella-havisham,Madrid|Spain,1,6.5452,2022,2022,2022-06-17,2022-06-17
estella-havisham,Milano|Italy,1,6.5452,2025,2025,2025-06-16,2025-06-16
georgia-o-keeffe,Cancun|Mexico,1,6.5452,2022,2022,2022-01-08,2022-01-08
georgia-o-keeffe,Guadalajara|Mexico,1,6.5452,2024,2024,2024-01-13,2024-01-13
georgia-o-keeffe,Merida|Mexico,1,6.5452,2025,2025,2025-01-11,2025-01-11
georgia-o-keeffe,Mexico City|Mexico,1,6.5452,2021,2021,2021-01-09,2021-01-09
georgia-o-keeffe,San Jose del Cabo|Mexico,1,6.5452,2023,2023,2023-01-14,2023-01-14
harry-maylie,London|United Kingdom,2,9.7889,2021,2022,2021-07-10,2022-07-12
harry-maylie,Manchester|United Kingdom,1,6.5452,2023,2023,2023-07-07,2023-07-07
harry-maylie,Paris|France,1,6.5452,2024,2024,2024-07-14,2024-07-14
harry-maylie,Rome|Italy,1,6.5452,2025,2025,2025-07-11,2025-07-11
helen-walshingham,Boston|United States,5,15.3341,2021,2025,2021-12-22,2025-12-22
herbert-george-wells,Seattle|United States,5,15.3341,2021,2025,2021-12-22,2025-12-22
jack-dawkins,Athens|Greece,1,6.5452,2025,2025,2025-07-04,2025-07-04
jack-dawkins,Barcelona|Spain,1,6.5452,2021,2021,2021-07-03,2021-07-03
jack-dawkins,Lisbon|Portugal,1,6.5452,2022,2022,2022-07-05,2022-07-05
jack-dawkins,Milano|Italy,1,6.5452,2024,2024,2024-07-07,2024-07-07
jack-dawkins,Nice|France,1,6.5452,2023,2023,2023-06-30,2023-06-30
joe-gargery,Birmingham|United Kingdom,1,6.5452,2022,2022,2022-06-10,2022-06-10
joe-gargery,Dublin|Ireland,1,6.5452,2024,2024,2024-06-12,2024-06-12
joe-gargery,Edinburgh|United Kingdom,1,6.5452,2023,2023,2023-06-05,2023-06-05
joe-gargery,London|United Kingdom,1,6.5452,2025,2025,2025-06-09,2025-06-09
joe-gargery,Manchester|United Kingdom,1,6.5452,2021,2021,2021-06-08,2021-06-08
manuel-orquito,Toronto|Canada,5,15.3341,2021,2025,2021-10-08,2025-10-10
miriam-polly,Pittsburgh|United States,5,15.3341,2021,2025,2021-12-22,2025-12-22
miss-havisham,Geneva|Switzerland,1,6.5452,2025,2025,2025-07-07,2025-07-07
miss-havisham,Milano|Italy,1,6.5452,2022,2022,2022-07-08,2022-07-08
miss-havisham,Rome|Italy,1,6.5452,2021,2021,2021-07-06,2021-07-06
miss-havisham,Venice|Italy,1,6.5452,2023,2023,2023-07-03,2023-07-03
miss-havisham,Zurich|Switzerland,1,6.5452,2024,2024,2024-07-10,2024-07-10
montgomery,New Orleans|United States,5,15.3341,2021,2025,2021-12-22,2025-12-22
mr-brownlow,Dublin|Ireland,1,6.5452,2022,2022,2022-06-22,2022-06-22
mr-brownlow,London|United Kingdom,1,6.5452,2021,2021,2021-06-20,2021-06-20
mr-brownlow,Manchester|United Kingdom,1,6.5452,2023,2023,2023-06-17,2023-06-17
mr-brownlow,Paris|France,1,6.5452,2025,2025,2025-06-21,2025-06-21
mr-brownlow,Zurich|Switzerland,1,6.5452,2024,2024,2024-06-24,2024-06-24
mrs-braddocks,Toronto|Canada,5,15.3341,2021,2025,2021-10-08,2025-10-10
nancy-sikes,Barcelona|Spain,1,6.5452,2022,2022,2022-08-10,2022-08-10
nancy-sikes,Lisbon|Portugal,1,6.5452,2023,2023,2023-08-05,2023-08-05
nancy-sikes,Madrid|Spain,1,6.5452,2025,2025,2025-08-09,2025-08-09
nancy-sikes,Nice|France,1,6.5452,2021,2021,2021-08-08,2021-08-08
nancy-sikes,Venice|Italy,1,6.5452,2024,2024,2024-08-12,2024-08-12
oliver-twist,Amsterdam|Netherlands,1,6.5452,2025,2025,2025-06-13,2025-06-13
oliver-twist,Barcelona|Spain,1,6.5452,2024,2024,2024-06-16,2024-06-16
oliver-twist,London|United Kingdom,1,6.5452,2021,2021,2021-06-12,2021-06-12
oliver-twist,Paris|France,1,6.5452,2022,2022,2022-06-14,2022-06-14
oliver-twist,Rome|Italy,1,6.5452,2023,2023,2023-06-09,2023-06-09
rose-maylie,London|United Kingdom,2,9.7889,2021,2022,2021-07-10,2022-07-12
rose-maylie,Manchester|United Kingdom,1,6.5452,2023,2023,2023-07-07,2023-07-07
rose-maylie,Paris|France,1,6.5452,2024,2024,2024-07-14,2024-07-14
rose-maylie,Rome|Italy,1,6.5452,2025,2025,2025-07-11,2025-07-11
toby-crackit,Barcelona|Spain,1,6.5452,2022,2022,2022-08-04,2022-08-04
toby-crackit,Lisbon|Portugal,1,6.5452,2021,2021,2021-08-02,2021-08-02
toby-crackit,Madrid|Spain,1,6.5452,2023,2023,2023-07-30,2023-07-30
toby-crackit,Milano|Italy,1,6.5452,2025,2025,2025-08-03,2025-08-03
toby-crackit,Rome|Italy,1,6.5452,2024,2024,2024-08-06,2024-08-06
pablo-picasso,Chicago|United States,1,6.5452,2023,2023,2023-08-12,2023-08-12
pablo-picasso,New York|United States,1,6.5452,2021,2021,2021-08-14,2021-08-14
pablo-picasso,San Francisco|United States,1,6.5452,2024,2024,2024-08-10,2024-08-10
pablo-picasso,"Washington, D.C.|United States",1,6.5452,2022,2022,2022-08-13,2022-08-13
charley-wyman,Denver|United States,1,6.5452,2025,2025,2025-02-15,2025-02-15
charley-wyman,Vail|United States,2,9.7889,2024,2026,2024-02-17,2026-02-14
chum-frink,Atlanta|United States,1,6.5452,2023,2023,2023-04-10,2023-04-10
chum-frink,Chicago|United States,1,6.5452,2023,2023,2023-03-13,2023-03-13
chum-frink,Las Vegas|United States,1,6.5452,2023,2023,2023-07-10,2023-07-10
david-chang,Casablanca|Morocco,1,6.5452,2019,2019,2019-10-23,2019-10-23
david-chang,Los Angeles|United States,1,6.5452,2019,2019,2019-10-23,2019-10-23
david-chang,Vancouver|Canada,1,6.5452,2019,2019,2019-10-23,2019-10-23
patrick-white,Sydney|Australia,3,12.0904,2021,2024,2021-09-01,2024-02-05
george-gardner,Aspen|United States,1,6.5452,2025,2025,2025-02-08,2025-02-08
george-gardner,Vail|United States,2,9.7889,2024,2026,2024-02-10,2026-02-07
jim-gilmore,Denver|United States,3,12.0904,2024,2026,2024-01-13,2026-01-10
ernest-hemingway,Cancun|Mexico,1,6.5452,2023,2023,2023-07-01,2023-07-01
ernest-hemingway,London|United Kingdom,1,6.5452,2023,2023,2023-05-01,2023-05-01
ernest-hemingway,Paris|France,1,6.5452,2021,2021,2021-06-15,2021-06-15
liz-coates,Aspen|United States,2,9.7889,2024,2026,2024-03-02,2026-02-28
liz-coates,Montrose CO|United States,1,6.5452,2025,2025,2025-03-01,2025-03-01
mrs-smith,Denver|United States,3,12.0904,2024,2026,2024-01-27,2026-01-24
tanis-judique,Atlanta|United States,1,6.5452,2023,2023,2023-04-10,2023-04-10
tanis-judique,Chicago|United States,1,6.5452,2023,2023,2023-03-13,2023-03-13
tanis-judique,Las Vegas|United States,1,6.5452,2023,2023,2023-07-10,2023-07-10
zilla-riesling,Atlanta|United States,1,6.5452,2023,2023,2023-04-10,2023-04-10
zilla-riesling,Chicago|United States,1,6.5452,2023,2023,2023-03-13,2023-03-13
zilla-riesling,Las Vegas|United States,1,6.5452,2023,2023,2023-07-10,2023-07-10
toni-morrison,Tokyo|Japan,1,6.5452,2022,2022,2022-02-05,2022-02-05
robertson-davies,Paris|France,1,6.5452,2022,2022,2022-03-15,2022-03-15
yun-dong-ju,Hawaii|United States,1,6.5452,2023,2023,2023-08-01,2023-08-01
yun-dong-ju,Rome|Italy,1,6.5452,2023,2023,2023-07-01,2023-07-01
yi-sang,Bali|Indonesia,1,6.5452,2023,2023,2023-07-01,2023-07-01
yi-sang,Rome|Italy,1,6.5452,2022,2022,2022-06-10,2022-06-10
pearl-s-buck,New York|United States,2,9.7889,2021,2023,2021-10-15,2023-07-15
william-faulkner,Paris|France,2,9.7889,2022,2022,2022-05-15,2022-06-15
yasunari-kawabata,Tokyo|Japan,2,9.7889,2022,2023,2022-09-03,2023-10-05
emilia-pardo-bazan,Bali|Indonesia,1,6.5452,2021,2021,2021-08-10,2021-08-10
emilia-pardo-bazan,Barcelona|Spain,1,6.5452,2023,2023,2023-10-20,2023-10-20
emily-dickinson,Paris|France,1,6.5452,2022,2022,2022-06-12,2022-06-12
mordecai-richler,Sydney|Australia,1,6.5452,2023,2023,2023-01-02,2023-01-02
john-steinbeck,Tokyo|Japan,1,6.5452,2023,2023,2023-01-01,2023-01-01
nhok-them,Phnom Penh|Cambodia,1,6.5452,2022,2022,2022-09-10,2022-09-10
sanmao,Bali|Indonesia,1,6.5452,2023,2023,2023-11-12,2023-11-12
sor-juana-ines-de-la-cruz,Cancun|Mexico,1,6.5452,2024,2024,2024-04-01,2024-04-01
rosalia-de-castro,Barcelona|Spain,1,6.5452,2023,2023,2023-08-18,2023-08-18
william-shakespeare,London|United Kingdom,1,6.5452,2024,2024,2024-03-15,2024-03-15
miguel-de-cervantes,Barcelona|Spain,1,6.5452,2024,2024,2024-05-15,2024-05-15
eileen-chang,Sydney|Australia,1,6.5452,2022,2022,2022-05-01,2022-05-01
leonard-cohen,Sydney|Australia,1,6.5452,2022,2022,2022-07-01,2022-07-01
mark-twain,Tokyo|Japan,1,6.5452,2023,2023,2023-10-10,2023-10-10
han-yong-un,Sydney|Australia,1,6.5452,2022,2022,2022-11-23,2022-11-23
miles-franklin,Sydney|Australia,1,6.5452,2023,2023,2023-11-20,2023-11-20
alice-munro,Tokyo|Japan,1,6.5452,2022,2022,2022-09-01,2022-09-01
park-kyong-ni,Bali|Indonesia,1,6.5452,2022,2022,2022-07-20,2022-07-20
harper-lee,New York|United States,1,6.5452,2023,2023,2023-11-20,2023-11-20
jane-austen,Cape Town|South Africa,1,6.5452,2023,2023,2023-01-07,2023-01-07
virginia-woolf,London|United Kingdom,1,6.5452,2022,2022,2022-06-10,2022-06-10
ana-maria-matute,Barcelona|Spain,1,6.5452,2023,2023,2023-08-18,2023-08-18
grazia-deledda,Rome|Italy,1,6.5452,2022,2022,2022-05-01,2022-05-01
charlotte-bronte,Phuket|Thailand,1,6.5452,2025,2025,2025-01-01,2025-01-01
l-m-montgomery,Vancouver|Canada,1,6.5452,2023,2023,2023-08-15,2023-08-15
ousha-bint-khalifa-al-suwaidi,Dubai|United Arab Emirates,1,6.5452,2022,2022,2022-01-01,2022-01-01
fatema-mernissi,Marrakech|Morocco,1,6.5452,2024,2024,2024-08-20,2024-08-20
machado-de-assis,Rio de Janeiro|Brazil,1,6.5452,2024,2024,2024-01-15,2024-01-15
f-scott-fitzgerald,Cancun|Mexico,1,6.5452,2022,2022,2022-08-08,2022-08-08
nikos-kazantzakis,Santorini|Greece,1,6.5452,2022,2022,2022-07-15,2022-07-15
park-wan-suh,Athens|Greece,1,6.5452,2022,2022,2022-09-20,2022-09-20
elsa-morante,Rome|Italy,1,6.5452,2022,2022,2022-03-10,2022-03-10
thomas-mann,Berlin|Germany,1,6.5452,2024,2024,2024-07-01,2024-07-01
yi-kwang-su,Tokyo|Japan,1,6.5452,2022,2022,2022-10-05,2022-10-05
bing-xin,Sydney|Australia,1,6.5452,2022,2022,2022-11-11,2022-11-11
edgar-allan-poe,Paris|France,1,6.5452,2022,2022,2022-12-24,2022-12-24
saul-bellow,New York|United States,1,6.5452,2024,2024,2024-07-20,2024-07-20
sinclair-lewis,Rome|Italy,1,6.5452,2025,2025,2025-04-15,2025-04-15
robert-louis-stevenson,Edinburgh|United Kingdom,1,6.5452,2024,2024,2024-09-05,2024-09-05
george-orwell,London|United Kingdom,1,6.5452,2021,2021,2021-11-20,2021-11-20
henry-lawson,Sydney|Australia,1,6.5452,2023,2023,2023-12-05,2023-12-05
margaret-laurence,Phuket|Thailand,1,6.5452,2023,2023,2023-06-15,2023-06-15
emily-bronte,Tokyo|Japan,1,6.5452,2023,2023,2023-05-15,2023-05-15
mavis-gallant,Paris|France,1,6.5452,2023,2023,2023-08-15,2023-08-15
lin-hai-yin,Rome|Italy,1,6.5452,2023,2023,2023-08-20,2023-08-20
carol-shields,New York|United States,1,6.5452,2023,2023,2023-12-24,2023-12-24
kurt-vonnegut,Paris|France,1,6.5452,2023,2023,2023-05-01,2023-05-01
rudyard-kipling,Paris|France,1,6.5452,2023,2023,2023-06-07,2023-06-07
jorge-amado,Rio de Janeiro|Brazil,1,6.5452,2023,2023,2023-08-01,2023-08-01
gabrielle-roy,Bali|Indonesia,1,6.5452,2023,2023,2023-02-10,2023-02-10
kenzaburo-oe,Bangkok|Thailand,1,6.5452,2023,2023,2023-11-12,2023-11-12
kim-dong-ni,Vancouver|Canada,1,6.5452,2022,2022,2022-07-10,2022-07-10
heo-nanseolheon,Seoul|South Korea,1,6.5452,2022,2022,2022-05-01,2022-05-01
ho-xuan-huong,Tokyo|Japan,1,6.5452,2023,2023,2023-09-10,2023-09-10
carmen-laforet,Barcelona|Spain,1,6.5452,2024,2024,2024-04-05,2024-04-05
hella-haasse,Amsterdam|Netherlands,1,6.5452,2024,2024,2024-02-14,2024-02-14
annie-m-g-schmidt,Amsterdam|Netherlands,1,6.5452,2023,2023,2023-06-20,2023-06-20
nguyen-du,Bangkok|Thailand,1,6.5452,2022,2022,2022-02-14,2022-02-14
mahasweta-devi,Bangkok|Thailand,1,6.5452,2024,2024,2024-09-08,2024-09-08
xuan-quynh,Paris|France,1,6.5452,2023,2023,2023-12-22,2023-12-22
ding-ling,Honolulu|United States,1,6.5452,2024,2024,2024-06-10,2024-06-10
nieh-hualing,Bali|Indonesia,1,6.5452,2022,2022,2022-08-12,2022-08-12
carlos-drummond-de-andrade,Rio de Janeiro|Brazil,1,6.5452,2024,2024,2024-01-05,2024-01-05
dante-alighieri,Rome|Italy,1,6.5452,2025,2025,2025-02-14,2025-02-14
carmen-martin-gaite,Cape Town|South Africa,1,6.5452,2024,2024,2024-01-06,2024-01-06
rosario-castellanos,Cancun|Mexico,1,6.5452,2023,2023,2023-04-15,2023-04-15
clarice-lispector,Rio de Janeiro|Brazil,1,6.5452,2022,2022,2022-11-20,2022-11-20
alan-paton,Cape Town|South Africa,1,6.5452,2023,2023,2023-09-01,2023-09-01
arthur-yap,Phuket|Thailand,1,6.5452,2022,2022,2022-09-05,2022-09-05
james-baldwin,Paris|France,1,6.5452,2023,2023,2023-10-05,2023-10-05
lu-xun,Bali|Indonesia,1,6.5452,2023,2023,2023-08-15,2023-08-15
lao-she,Los Angeles|United States,1,6.5452,2024,2024,2024-06-20,2024-06-20
walt-whitman,New York|United States,1,6.5452,2022,2022,2022-09-15,2022-09-15
andre-brink,Cape Town|South Africa,1,6.5452,2023,2023,2023-06-01,2023-06-01
jin-yong,New York|United States,1,6.5452,2022,2022,2022-06-20,2022-06-20
ba-jin,New York|United States,1,6.5452,2023,2023,2023-05-08,2023-05-08
sultan-bin-ali-al-owais,Dubai|United Arab Emirates,1,6.5452,2024,2024,2024-03-10,2024-03-10
hwang-jini,Bangkok|Thailand,1,6.5452,2024,2024,2024-05-15,2024-05-15
amrita-pritam,Bangkok|Thailand,1,6.5452,2023,2023,2023-05-01,2023-05-01
kamala-das,Bangkok|Thailand,1,6.5452,2024,2024,2024-02-01,2024-02-01
simone-de-beauvoir,Paris|France,1,6.5452,2024,2024,2024-05-06,2024-05-06
na-hye-sok,Bali|Indonesia,1,6.5452,2024,2024,2024-07-22,2024-07-22
george-eliot,London|United Kingdom,1,6.5452,2023,2023,2023-07-22,2023-07-22
choi-in-hun,Seoul|South Korea,1,6.5452,2024,2024,2024-05-10,2024-05-10
william-golding,London|United Kingdom,1,6.5452,2023,2023,2023-03-05,2023-03-05
pramoedya-ananta-toer,Bali|Indonesia,1,6.5452,2022,2022,2022-04-15,2022-04-15
kang-kyeong-ae,Sydney|Australia,1,6.5452,2023,2023,2023-11-05,2023-11-05
maya-angelou,Paris|France,1,6.5452,2022,2022,2022-07-12,2022-07-12
rabindranath-tagore,Bangkok|Thailand,1,6.5452,2023,2023,2023-09-15,2023-09-15
johann-wolfgang-von-goethe,Amsterdam|Netherlands,1,6.5452,2024,2024,2024-10-10,2024-10-10
joao-guimaraes-rosa,Rio de Janeiro|Brazil,1,6.5452,2024,2024,2024-04-03,2024-04-03
shen-congwen,Bangkok|Thailand,1,6.5452,2023,2023,2023-09-01,2023-09-01
mary-shelley,London|United Kingdom,1,6.5452,2023,2023,2023-02-14,2023-02-14
agatha-christie,Bali|Indonesia,1,6.5452,2025,2025,2025-05-21,2025-05-21
daphne-du-maurier,New York|United States,1,6.5452,2023,2023,2023-08-15,2023-08-15
edith-wharton,Paris|France,1,6.5452,2023,2023,2023-09-01,2023-09-01
shin-saimdang,Tokyo|Japan,1,6.5452,2021,2021,2021-07-01,2021-07-01
kim-myeong-sun,Bali|Indonesia,1,6.5452,2022,2022,2022-08-05,2022-08-05
no-cheon-myeong,Tokyo|Japan,1,6.5452,2022,2022,2022-09-01,2022-09-01
elizabeth-jolley,Sydney|Australia,1,6.5452,2023,2023,2023-06-15,2023-06-15
xiao-hong,Tokyo|Japan,1,6.5452,2022,2022,2022-12-10,2022-12-10
maria-zambrano,Barcelona|Spain,1,6.5452,2023,2023,2023-09-15,2023-09-15
natalia-ginzburg,Rome|Italy,1,6.5452,2024,2024,2024-07-15,2024-07-15
oriana-fallaci,Rome|Italy,1,6.5452,2023,2023,2023-11-01,2023-11-01
fadwa-tuqan,Dubai|United Arab Emirates,1,6.5452,2022,2022,2022-08-25,2022-08-25
robert-frost,New York|United States,1,6.5452,2024,2024,2024-08-20,2024-08-20
jack-london,Bali|Indonesia,1,6.5452,2024,2024,2024-02-01,2024-02-01
frank-sargeson,Auckland|New Zealand,1,6.5452,2023,2023,2023-10-01,2023-10-01
