traveler_id,destination_key,visits,confidence,first_visit,last_visit,first_year,last_year
joe-gargery,London|United Kingdom,1,6.5452,2025-06-09,2025-06-09,2025,2025
joe-gargery,Manchester|United Kingdom,1,6.5452,2021-06-08,2021-06-08,2021,2021
joseph-cavor,Minneapolis|United States,5,15.3341,2021-12-22,2025-12-22,2021,2025
manuel-orquito,Toronto|Canada,5,15.3341,2021-10-08,2025-10-10,2021,2025
miriam-polly,Pittsburgh|United States,5,15.3341,2021-12-22,2025-12-22,2021,2025
miss-havisham,Geneva|Switzerland,1,6.5452,2025-07-07,2025-07-07,2025,2025
miss-havisham,Milano|Italy,1,6.5452,2022-07-08,2022-07-08,2022,2022
miss-havisham,Rome|Italy,1,6.5452,2021-07-06,2021-07-06,2021,2021
miss-havisham,Venice|Italy,1,6.5452,2023-07-03,2023-07-03,2023,2023
miss-havisham,Zurich|Switzerland,1,6.5452,2024-07-10,2024-07-10,2024,2024
montgomery,New Orleans|United States,5,15.3341,2021-12-22,2025-12-22,2021,2025
mr-brownlow,Dublin|Ireland,1,6.5452,2022-06-22,2022-06-22,2022,2022
mr-brownlow,London|United Kingdom,1,6.5452,2021-06-20,2021-06-20,2021,2021
mr-brownlow,Manchester|United Kingdom,1,6.5452,2023-06-17,2023-06-17,2023,2023
mr-brownlow,Paris|France,1,6.5452,2025-06-21,2025-06-21,2025,2025
mr-brownlow,Zurich|Switzerland,1,6.5452,2024-06-24,2024-06-24,2024,2024
mrs-braddocks,Toronto|Canada,5,15.3341,2021-10-08,2025-10-10,2021,2025
nancy-sikes,Barcelona|Spain,1,6.5452,2022-08-10,2022-08-10,2022,2022
nancy-sikes,Lisbon|Portugal,1,6.5452,2023-08-05,2023-08-05,2023,2023
nancy-sikes,Madrid|Spain,1,6.5452,2025-08-09,2025-08-09,2025,2025
nancy-sikes,Nice|France,1,6.5452,2021-08-08,2021-08-08,2021,2021
nancy-sikes,Venice|Italy,1,6.5452,2024-08-12,2024-08-12,2024,2024
oliver-twist,Amsterdam|Netherlands,1,6.5452,2025-06-13,2025-06-13,2025,2025
oliver-twist,Barcelona|Spain,1,6.5452,2024-06-16,2024-06-16,2024,2024
oliver-twist,London|United Kingdom,1,6.5452,2021-06-12,2021-06-12,2021,2021
oliver-twist,Paris|France,1,6.5452,2022-06-14,2022-06-14,2022,2022
oliver-twist,Rome|Italy,1,6.5452,2023-06-09,2023-06-09,2023,2023
rose-maylie,London|United Kingdom,2,9.7889,2021-07-10,2022-07-12,2021,2022
rose-maylie,Manchester|United Kingdom,1,6.5452,2023-07-07,2023-07-07,2023,2023
rose-maylie,Paris|France,1,6.5452,2024-07-14,2024-07-14,2024,2024
rose-maylie,Rome|Italy,1,6.5452,2025-07-11,2025-07-11,2025,2025
toby-crackit,Barcelona|Spain,1,6.5452,2022-08-04,2022-08-04,2022,2022
toby-crackit,Lisbon|Portugal,1,6.5452,2021-08-02,2021-08-02,2021,2021
toby-crackit,Madrid|Spain,1,6.5452,2023-07-30,2023-07-30,2023,2023
toby-crackit,Milano|Italy,1,6.5452,2025-08-03,2025-08-03,2025,2025
toby-crackit,Rome|Italy,1,6.5452,2024-08-06,2024-08-06,2024,2024
william-moreau,Charleston|United States,5,15.3341,2021-12-22,2025-12-22,2021,2025
pablo-picasso,Chicago|United States,1,6.5452,2023-08-12,2023-08-12,2023,2023
pablo-picasso,New York|United States,1,6.5452,2021-08-14,2021-08-14,2021,2021
pablo-picasso,San Francisco|United States,1,6.5452,2024-08-10,2024-08-10,2024,2024
pablo-picasso,"Washington, D.C.|United States",1,6.5452,2022-08-13,2022-08-13,2022,2022
charley-wyman,Denver|United States,1,6.5452,2025-02-15,2025-02-15,2025,2025
charley-wyman,Vail|United States,2,9.7889,2024-02-17,2026-02-14,2024,2026
david-chang,Casablanca|Morocco,1,6.5452,2019-10-23,2019-10-23,2019,2019
david-chang,Los Angeles|United States,1,6.5452,2019-10-23,2019-10-23,2019,2019
david-chang,Vancouver|Canada,1,6.5452,2019-10-23,2019-10-23,2019,2019
patrick-white,Sydney|Australia,3,12.0904,2021-09-01,2024-02-05,2021,2024
george-gardner,Aspen|United States,1,6.5452,2025-02-08,2025-02-08,2025,2025
george-gardner,Vail|United States,2,9.7889,2024-02-10,2026-02-07,2024,2026
jim-gilmore,Denver|United States,3,12.0904,2024-01-13,2026-01-10,2024,2026
ernest-hemingway,Cancun|Mexico,1,6.5452,2023-07-01,2023-07-01,2023,2023
ernest-hemingway,London|United Kingdom,1,6.5452,2023-05-01,2023-05-01,2023,2023
ernest-hemingway,Paris|France,1,6.5452,2021-06-15,2021-06-15,2021,2021
liz-coates,Aspen|United States,2,9.7889,2024-03-02,2026-02-28,2024,2026
liz-coates,Montrose CO|United States,1,6.5452,2025-03-01,2025-03-01,2025,2025
mrs-smith,Denver|United States,3,12.0904,2024-01-27,2026-01-24,2024,2026
toni-morrison,Tokyo|Japan,1,6.5452,2022-02-05,2022-02-05,2022,2022
robertson-davies,Paris|France,1,6.5452,2022-03-15,2022-03-15,2022,2022
yun-dong-ju,Hawaii|United States,1,6.5452,2023-08-01,2023-08-01,2023,2023
yun-dong-ju,Rome|Italy,1,6.5452,2023-07-01,2023-07-01,2023,2023
yi-sang,Bali|Indonesia,1,6.5452,2023-07-01,2023-07-01,2023,2023
yi-sang,Rome|Italy,1,6.5452,2022-06-10,2022-06-10,2022,2022
pearl-s-buck,New York|United States,2,9.7889,2021-10-15,2023-07-15,2021,2023
william-faulkner,Paris|France,2,9.7889,2022-05-15,2022-06-15,2022,2022
yasunari-kawabata,Tokyo|Japan,2,9.7889,2022-09-03,2023-10-05,2022,2023
emilia-pardo-bazan,Bali|Indonesia,1,6.5452,2021-08-10,2021-08-10,2021,2021
emilia-pardo-bazan,Barcelona|Spain,1,6.5452,2023-10-20,2023-10-20,2023,2023
emily-dickinson,Paris|France,1,6.5452,2022-06-12,2022-06-12,2022,2022
mordecai-richler,Sydney|Australia,1,6.5452,2023-01-02,2023-01-02,2023,2023
john-steinbeck,Tokyo|Japan,1,6.5452,2023-01-01,2023-01-01,2023,2023
nhok-them,Phnom Penh|Cambodia,1,6.5452,2022-09-10,2022-09-10,2022,2022
sanmao,Bali|Indonesia,1,6.5452,2023-11-12,2023-11-12,2023,2023
sor-juana-ines-de-la-cruz,Cancun|Mexico,1,6.5452,2024-04-01,2024-04-01,2024,2024
rosalia-de-castro,Barcelona|Spain,1,6.5452,2023-08-18,2023-08-18,2023,2023
william-shakespeare,London|United Kingdom,1,6.5452,2024-03-15,2024-03-15,2024,2024
miguel-de-cervantes,Barcelona|Spain,1,6.5452,2024-05-15,2024-05-15,2024,2024
eileen-chang,Sydney|Australia,1,6.5452,2022-05-01,2022-05-01,2022,2022
leonard-cohen,Sydney|Australia,1,6.5452,2022-07-01,2022-07-01,2022,2022
mark-twain,Tokyo|Japan,1,6.5452,2023-10-10,2023-10-10,2023,2023
han-yong-un,Sydney|Australia,1,6.5452,2022-11-23,2022-11-23,2022,2022
miles-franklin,Sydney|Australia,1,6.5452,2023-11-20,2023-11-20,2023,2023
alice-munro,Tokyo|Japan,1,6.5452,2022-09-01,2022-09-01,2022,2022
park-kyong-ni,Bali|Indonesia,1,6.5452,2022-07-20,2022-07-20,2022,2022
harper-lee,New York|United States,1,6.5452,2023-11-20,2023-11-20,2023,2023
jane-austen,Cape Town|South Africa,1,6.5452,2023-01-07,2023-01-07,2023,2023
virginia-woolf,London|United Kingdom,1,6.5452,2022-06-10,2022-06-10,2022,2022
ana-maria-matute,Barcelona|Spain,1,6.5452,2023-08-18,2023-08-18,2023,2023
grazia-deledda,Rome|Italy,1,6.5452,2022-05-01,2022-05-01,2022,2022
charlotte-bronte,Phuket|Thailand,1,6.5452,2025-01-01,2025-01-01,2025,2025
l-m-montgomery,Vancouver|Canada,1,6.5452,2023-08-15,2023-08-15,2023,2023
ousha-bint-khalifa-al-suwaidi,Dubai|United Arab Emirates,1,6.5452,2022-01-01,2022-01-01,2022,2022
fatema-mernissi,Marrakech|Morocco,1,6.5452,2024-08-20,2024-08-20,2024,2024
machado-de-assis,Rio de Janeiro|Brazil,1,6.5452,2024-01-15,2024-01-15,2024,2024
f-scott-fitzgerald,Cancun|Mexico,1,6.5452,2022-08-08,2022-08-08,2022,2022
nikos-kazantzakis,Santorini|Greece,1,6.5452,2022-07-15,2022-07-15,2022,2022
park-wan-suh,Athens|Greece,1,6.5452,2022-09-20,2022-09-20,2022,2022
elsa-morante,Rome|Italy,1,6.5452,2022-03-10,2022-03-10,2022,2022
thomas-mann,Berlin|Germany,1,6.5452,2024-07-01,2024-07-01,2024,2024
yi-kwang-su,Tokyo|Japan,1,6.5452,2022-10-05,2022-10-05,2022,2022
bing-xin,Sydney|Australia,1,6.5452,2022-11-11,2022-11-11,2022,2022
edgar-allan-poe,Paris|France,1,6.5452,2022-12-24,2022-12-24,2022,2022
saul-bellow,New York|United States,1,6.5452,2024-07-20,2024-07-20,2024,2024
sinclair-lewis,Rome|Italy,1,6.5452,2025-04-15,2025-04-15,2025,2025
robert-louis-stevenson,Edinburgh|United Kingdom,1,6.5452,2024-09-05,2024-09-05,2024,2024
george-orwell,London|United Kingdom,1,6.5452,2021-11-20,2021-11-20,2021,2021
henry-lawson,Sydney|Australia,1,6.5452,2023-12-05,2023-12-05,2023,2023
margaret-laurence,Phuket|Thailand,1,6.5452,2023-06-15,2023-06-15,2023,2023
emily-bronte,Tokyo|Japan,1,6.5452,2023-05-15,2023-05-15,2023,2023
mavis-gallant,Paris|France,1,6.5452,2023-08-15,2023-08-15,2023,2023
lin-hai-yin,Rome|Italy,1,6.5452,2023-08-20,2023-08-20,2023,2023
carol-shields,New York|United States,1,6.5452,2023-12-24,2023-12-24,2023,2023
kurt-vonnegut,Paris|France,1,6.5452,2023-05-01,2023-05-01,2023,2023
rudyard-kipling,Paris|France,1,6.5452,2023-06-07,2023-06-07,2023,2023
jorge-amado,Rio de Janeiro|Brazil,1,6.5452,2023-08-01,2023-08-01,2023,2023
gabrielle-roy,Bali|Indonesia,1,6.5452,2023-02-10,2023-02-10,2023,2023
kenzaburo-oe,Bangkok|Thailand,1,6.5452,2023-11-12,2023-11-12,2023,2023
kim-dong-ni,Vancouver|Canada,1,6.5452,2022-07-10,2022-07-10,2022,2022
heo-nanseolheon,Seoul|South Korea,1,6.5452,2022-05-01,2022-05-01,2022,2022
ho-xuan-huong,Tokyo|Japan,1,6.5452,2023-09-10,2023-09-10,2023,2023
carmen-laforet,Barcelona|Spain,1,6.5452,2024-04-05,2024-04-05,2024,2024
hella-haasse,Amsterdam|Netherlands,1,6.5452,2024-02-14,2024-02-14,2024,2024
annie-m-g-schmidt,Amsterdam|Netherlands,1,6.5452,2023-06-20,2023-06-20,2023,2023
nguyen-du,Bangkok|Thailand,1,6.5452,2022-02-14,2022-02-14,2022,2022
mahasweta-devi,Bangkok|Thailand,1,6.5452,2024-09-08,2024-09-08,2024,2024
xuan-quynh,Paris|France,1,6.5452,2023-12-22,2023-12-22,2023,2023
ding-ling,Honolulu|United States,1,6.5452,2024-06-10,2024-06-10,2024,2024
nieh-hualing,Bali|Indonesia,1,6.5452,2022-08-12,2022-08-12,2022,2022
carlos-drummond-de-andrade,Rio de Janeiro|Brazil,1,6.5452,2024-01-05,2024-01-05,2024,2024
dante-alighieri,Rome|Italy,1,6.5452,2025-02-14,2025-02-14,2025,2025
carmen-martin-gaite,Cape Town|South Africa,1,6.5452,2024-01-06,2024-01-06,2024,2024
rosario-castellanos,Cancun|Mexico,1,6.5452,2023-04-15,2023-04-15,2023,2023
clarice-lispector,Rio de Janeiro|Brazil,1,6.5452,2022-11-20,2022-11-20,2022,2022
alan-paton,Cape Town|South Africa,1,6.5452,2023-09-01,2023-09-01,2023,2023
arthur-yap,Phuket|Thailand,1,6.5452,2022-09-05,2022-09-05,2022,2022
james-baldwin,Paris|France,1,6.5452,2023-10-05,2023-10-05,2023,2023
lu-xun,Bali|Indonesia,1,6.5452,2023-08-15,2023-08-15,2023,2023
lao-she,Los Angeles|United States,1,6.5452,2024-06-20,2024-06-20,2024,2024
walt-whitman,New York|United States,1,6.5452,2022-09-15,2022-09-15,2022,2022
andre-brink,Cape Town|South Africa,1,6.5452,2023-06-01,2023-06-01,2023,2023
jin-yong,New York|United States,1,6.5452,2022-06-20,2022-06-20,2022,2022
ba-jin,New York|United States,1,6.5452,2023-05-08,2023-05-08,2023,2023
sultan-bin-ali-al-owais,Dubai|United Arab Emirates,1,6.5452,2024-03-10,2024-03-10,2024,2024
hwang-jini,Bangkok|Thailand,1,6.5452,2024-05-15,2024-05-15,2024,2024
amrita-pritam,Bangkok|Thailand,1,6.5452,2023-05-01,2023-05-01,2023,2023
kamala-das,Bangkok|Thailand,1,6.5452,2024-02-01,2024-02-01,2024,2024
simone-de-beauvoir,Paris|France,1,6.5452,2024-05-06,2024-05-06,2024,2024
na-hye-sok,Bali|Indonesia,1,6.5452,2024-07-22,2024-07-22,2024,2024
george-eliot,London|United Kingdom,1,6.5452,2023-07-22,2023-07-22,2023,2023
choi-in-hun,Seoul|South Korea,1,6.5452,2024-05-10,2024-05-10,2024,2024
william-golding,London|United Kingdom,1,6.5452,2023-03-05,2023-03-05,2023,2023
pramoedya-ananta-toer,Bali|Indonesia,1,6.5452,2022-04-15,2022-04-15,2022,2022
kang-kyeong-ae,Sydney|Australia,1,6.5452,2023-11-05,2023-11-05,2023,2023
maya-angelou,Paris|France,1,6.5452,2022-07-12,2022-07-12,2022,2022
rabindranath-tagore,Bangkok|Thailand,1,6.5452,2023-09-15,2023-09-15,2023,2023
johann-wolfgang-von-goethe,Amsterdam|Netherlands,1,6.5452,2024-10-10,2024-10-10,2024,2024
joao-guimaraes-rosa,Rio de Janeiro|Brazil,1,6.5452,2024-04-03,2024-04-03,2024,2024
shen-congwen,Bangkok|Thailand,1,6.5452,2023-09-01,2023-09-01,2023,2023
mary-shelley,London|United Kingdom,1,6.5452,2023-02-14,2023-02-14,2023,2023
agatha-christie,Bali|Indonesia,1,6.5452,2025-05-21,2025-05-21,2025,2025
daphne-du-maurier,New York|United States,1,6.5452,2023-08-15,2023-08-15,2023,2023
edith-wharton,Paris|France,1,6.5452,2023-09-01,2023-09-01,2023,2023
shin-saimdang,Tokyo|Japan,1,6.5452,2021-07-01,2021-07-01,2021,2021
kim-myeong-sun,Bali|Indonesia,1,6.5452,2022-08-05,2022-08-05,2022,2022
no-cheon-myeong,Tokyo|Japan,1,6.5452,2022-09-01,2022-09-01,2022,2022
elizabeth-jolley,Sydney|Australia,1,6.5452,2023-06-15,2023-06-15,2023,2023
xiao-hong,Tokyo|Japan,1,6.5452,2022-12-10,2022-12-10,2022,2022
maria-zambrano,Barcelona|Spain,1,6.5452,2023-09-15,2023-09-15,2023,2023
natalia-ginzburg,Rome|Italy,1,6.5452,2024-07-15,2024-07-15,2024,2024
oriana-fallaci,Rome|Italy,1,6.5452,2023-11-01,2023-11-01,2023,2023
fadwa-tuqan,Dubai|United Arab Emirates,1,6.5452,2022-08-25,2022-08-25,2022,2022
robert-frost,New York|United States,1,6.5452,2024-08-20,2024-08-20,2024,2024
jack-london,Bali|Indonesia,1,6.5452,2024-02-01,2024-02-01,2024,2024
frank-sargeson,Auckland|New Zealand,1,6.5452,2023-10-01,2023-10-01,2023,2023
